"Group","Type","GameVersion","ID","Loader","Version","Name","Description","Jar","Url","Category","VersionUrl","LatestVersionUrl","LatestVersion","ApiSource","Host","IconUrl","ClientSide","ServerSide","Title","ProjectDescription","IssuesUrl","SourceUrl","WikiUrl","LatestGameVersion","RecordHash","CurrentDependencies","LatestDependencies","CurrentDependenciesRequired","CurrentDependenciesOptional","LatestDependenciesRequired","LatestDependenciesOptional","UrlDirect","AvailableGameVersions"
"required","mod","1.21.5","ukulib","fabric","v1.7.1+1.21.5","ukulib","Utility library used in several mods","ukulib-1.7.1+1.21.5.jar","https://modrinth.com/mod/ukulib","Core & Utility","https://cdn.modrinth.com/data/Y8uFrUil/versions/94Pv0WcZ/ukulib-1.7.1%2B1.21.5.jar","https://cdn.modrinth.com/data/Y8uFrUil/versions/94Pv0WcZ/ukulib-1.7.1%2B1.21.5.jar","v1.7.1+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","e5db7535bab4f2e1d6062fbb66f8f54027b2b1aa31b74db4f3ddba16ee84e6da","","","","","","","",""
"required","mod","1.21.5","placeholder-api","fabric","v2.6.4+1.21.5","Placeholder API","Enables user-friendly placeholders","placeholder-api-2.6.4+1.21.5.jar","https://modrinth.com/mod/placeholder-api","Core & Utility","https://cdn.modrinth.com/data/eXts2L7r/versions/8x0q8gHM/placeholder-api-2.6.4%2B1.21.5.jar","https://cdn.modrinth.com/data/eXts2L7r/versions/8x0q8gHM/placeholder-api-2.6.4%2B1.21.5.jar","v2.6.4+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","98fca19c9a2cffd74e4d62d1024a7e38077dce948edff470d6f2566b723e1181","","","","","","","",""
"required","mod","1.21.5","modmenu","fabric","v14.0.0-rc.2","Mod Menu","Adds a mod menu to view installed mods","modmenu-14.0.0-rc.2.jar","https://modrinth.com/mod/modmenu","Core & Utility","https://cdn.modrinth.com/data/mOgUt4GM/versions/T7GjZmwP/modmenu-14.0.0-rc.2.jar","https://cdn.modrinth.com/data/mOgUt4GM/versions/T7GjZmwP/modmenu-14.0.0-rc.2.jar","v14.0.0-rc.2","modrinth","modrinth","","","","","","","","","1.21.5","59e615408ca81ec02f6ee58d8e047b56639efc8d844ca5a73f4a4d2d3a83d9ac","required: eXts2L7r,P7dR8mSH","","eXts2L7r,P7dR8mSH","","eXts2L7r,P7dR8mSH","","",""
"required","mod","1.21.5","xaeros-world-map","fabric","v1.39.9","Xaero's World Map","Fullscreen world map with land claim support","XaerosWorldMap_1.39.9_Fabric_1.21.5.jar","https://modrinth.com/mod/xaeros-world-map","World & Exploration","https://cdn.modrinth.com/data/NcUtCpym/versions/NFdP28cA/XaerosWorldMap_1.39.9_Fabric_1.21.5.jar","https://cdn.modrinth.com/data/NcUtCpym/versions/NFdP28cA/XaerosWorldMap_1.39.9_Fabric_1.21.5.jar","v1.39.9","modrinth","modrinth","","","","","","","","","1.21.5","5bf31a8b7a5f9dc0c4d16088fbfbed08a71b24a1fd9480a58c05099b04260043","required: P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH; optional: gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG","","P7dR8mSH","gF3BGWvG","P7dR8mSH","gF3BGWvG","",""
"required","mod","1.21.5","xaeros-minimap","fabric","v25.2.6","Xaero's Minimap","On-screen minimap with item visibility","Xaeros_Minimap_25.2.6_Fabric_1.21.5.jar","https://modrinth.com/mod/xaeros-minimap","World & Exploration","https://cdn.modrinth.com/data/1bokaNcj/versions/su6YdstF/Xaeros_Minimap_25.2.6_Fabric_1.21.5.jar","https://cdn.modrinth.com/data/1bokaNcj/versions/su6YdstF/Xaeros_Minimap_25.2.6_Fabric_1.21.5.jar","v25.2.6","modrinth","modrinth","","","","","","","","","1.21.5","ca5b57dc70799ae2bf67decefbbc0731baa0b002a6a7a5c4437fa11062e95239","required: P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH,P7dR8mSH; optional: gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG,gF3BGWvG","","P7dR8mSH","gF3BGWvG","P7dR8mSH","gF3BGWvG","",""
"required","mod","1.21.5","journeymap","fabric","v1.21.5-6.0.0-beta.45","Journeymap","Real-time map and waypoint management","journeymap-fabric-1.21.5-6.0.0-beta.45.jar","https://modrinth.com/mod/journeymap","World & Exploration","https://cdn.modrinth.com/data/lfHFW1mp/versions/VjWa5Hjt/journeymap-fabric-1.21.5-6.0.0-beta.45.jar","https://cdn.modrinth.com/data/lfHFW1mp/versions/VjWa5Hjt/journeymap-fabric-1.21.5-6.0.0-beta.45.jar","v1.21.5-6.0.0-beta.45","modrinth","modrinth","","","","","","","","","1.21.5","a66fd85419a3a5ea75054d7d21a9987b6c72a38a34a5d6f6713a47ab5ccb025b","","","","","","","",""
"required","mod","1.21.5","waystones","fabric","v21.5.4","Waystones","Fast travel points between waystones","waystones-fabric-1.21.5-21.5.4.jar","https://modrinth.com/mod/waystones","World & Exploration","https://cdn.modrinth.com/data/LOpKHB2A/versions/Ilo10X66/waystones-fabric-1.21.5-21.5.4.jar","https://cdn.modrinth.com/data/LOpKHB2A/versions/Ilo10X66/waystones-fabric-1.21.5-21.5.4.jar","v21.5.4","modrinth","modrinth","","","","","","","","","1.21.5","45c427290d8de0833a443c71de0895f4094efa1ad6710cc75fbaa89324d62158","required: MBAkmtvl,P7dR8mSH","","MBAkmtvl,P7dR8mSH","","MBAkmtvl,P7dR8mSH","","",""
"required","mod","1.21.5","malilib","fabric","v0.24.1","MaLiLib","Library for map-related mods like Xaero's","malilib-fabric-1.21.5-0.24.1.jar","https://modrinth.com/mod/malilib","World & Exploration","https://cdn.modrinth.com/data/GcWjdA9I/versions/CcD4izog/malilib-fabric-1.21.5-0.24.1.jar","https://cdn.modrinth.com/data/GcWjdA9I/versions/CcD4izog/malilib-fabric-1.21.5-0.24.1.jar","v0.24.1","modrinth","modrinth","","","","","","","","","1.21.5","773872fd634448315e3346c9a63e2427da0dd332eb6e783fae6be827f28fd944","","","","","","","",""
"required","mod","1.21.5","worldedit","fabric","v7.3.14","WorldEdit","In-game world editor","worldedit-mod-7.3.14.jar","https://modrinth.com/plugin/worldedit","World & Exploration","https://cdn.modrinth.com/data/1u6JkXh5/versions/txgouwkE/worldedit-bukkit-7.3.14.jar","https://cdn.modrinth.com/data/1u6JkXh5/versions/txgouwkE/worldedit-bukkit-7.3.14.jar","v7.3.14","modrinth","modrinth","","","","","","","","","1.21.5","2af1bce77eda5886d1ca979153ba4e68c4af372f0e795277960e9148a50c094a","","","","","","","",""
"required","mod","1.21.5","owo-lib","fabric","v0.12.21+1.21.5","o?o","Miscellaneous mod","owo-lib-0.12.21+1.21.5.jar","https://modrinth.com/mod/owo-lib","World & Exploration","https://cdn.modrinth.com/data/ccKDOlHs/versions/xQbRMeoS/owo-lib-0.12.21%2B1.21.5.jar","https://cdn.modrinth.com/data/ccKDOlHs/versions/xQbRMeoS/owo-lib-0.12.21%2B1.21.5.jar","v0.12.21+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","dcd2237e43f5a72a20d9abd99557ea55bc7f99495bcb586378a3a945f81f5505","required: P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","toms-storage","fabric","v2.4.0","Tom's Simple Storage Mod","Simple inventory storage mod","toms_storage_fabric-1.21.5-2.4.0.jar","https://modrinth.com/mod/toms-storage","Storage & Inventory","https://cdn.modrinth.com/data/XZNI4Cpy/versions/Wc6TVAIP/toms_storage_fabric-1.21.6-2.4.0.jar","https://cdn.modrinth.com/data/XZNI4Cpy/versions/Wc6TVAIP/toms_storage_fabric-1.21.6-2.4.0.jar","v2.4.0","modrinth","modrinth","","","","","","","","","1.21.5","8186ed781b41ada98cffb96bfdc9bc19d1a8452cfa5f8c3ee61213488d323797","required: 9s6osm5g,9s6osm5g; optional: 5aaWibi9,fRiHVvU7,Orvt0mRa,u6dRKJwZ,nfn13YXA,tagwiZkJ,Orvt0mRa,fRiHVvU7,5aaWibi9,tagwiZkJ,u6dRKJwZ,nfn13YXA","","","5aaWibi9,fRiHVvU7,nfn13YXA,Orvt0mRa,tagwiZkJ,u6dRKJwZ","","5aaWibi9,fRiHVvU7,nfn13YXA,Orvt0mRa,tagwiZkJ,u6dRKJwZ","",""
"required","mod","1.21.5","travelersbackpack","fabric","v10.5.1","Traveler's Backpack","Upgradeable backpacks with accessories integration","travelersbackpack-fabric-1.21.5-10.5.1.jar","https://modrinth.com/mod/travelersbackpack","Storage & Inventory","https://cdn.modrinth.com/data/rlloIFEV/versions/4W3UG4uA/travelersbackpack-fabric-1.21.5-10.5.1.jar","https://cdn.modrinth.com/data/rlloIFEV/versions/4W3UG4uA/travelersbackpack-fabric-1.21.5-10.5.1.jar","v10.5.1","modrinth","modrinth","","","","","","","","","1.21.5","1acb0726528a825600347519c38e727be5fc810ddec816594fb00f163d14a723","required: P7dR8mSH,K01OU20C,9s6osm5g; optional: u6dRKJwZ,tagwiZkJ,SaCpeal4,nfn13YXA,jtmvUHXj,HnD1GX6e,yn9u3ypm,fRiHVvU7,5aaWibi9","","9s6osm5g,K01OU20C,P7dR8mSH","5aaWibi9,fRiHVvU7,HnD1GX6e,jtmvUHXj,nfn13YXA,SaCpeal4,tagwiZkJ,u6dRKJwZ,yn9u3ypm","9s6osm5g,K01OU20C,P7dR8mSH","5aaWibi9,fRiHVvU7,HnD1GX6e,jtmvUHXj,nfn13YXA,nH02ielQ,SaCpeal4,tagwiZkJ,u6dRKJwZ,yn9u3ypm","",""
"required","mod","1.21.5","shulkerboxtooltip","fabric","v5.2.6+1.21.5","Shulker Box Tooltip","Preview Shulker Box contents","shulkerboxtooltip-fabric-5.2.6+1.21.5.jar","https://modrinth.com/mod/shulkerboxtooltip","Storage & Inventory","https://cdn.modrinth.com/data/2M01OLQq/versions/mMHUyoWs/shulkerboxtooltip-fabric-5.2.6%2B1.21.5.jar","https://cdn.modrinth.com/data/2M01OLQq/versions/mMHUyoWs/shulkerboxtooltip-fabric-5.2.6%2B1.21.5.jar","v5.2.6+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","12a38ac3f3bbe8827f6ae3b8daf14a1bd5c8b1d8e6b3040b0ec88f69d817d87f","required: P7dR8mSH; optional: mOgUt4GM","","P7dR8mSH","mOgUt4GM","P7dR8mSH","mOgUt4GM","",""
"required","mod","1.21.5","inventory-totem","fabric","v3.4","Inventory Totem","Totem effect works from inventory","inventorytotem-1.21.5-3.4.jar","https://modrinth.com/mod/inventory-totem","Storage & Inventory","https://cdn.modrinth.com/data/yQj7xqEM/versions/EKYaWQlO/inventorytotem-1.21.8-3.4.jar","https://cdn.modrinth.com/data/yQj7xqEM/versions/EKYaWQlO/inventorytotem-1.21.8-3.4.jar","v3.4","modrinth","modrinth","","","","","","","","","1.21.5","a8d6ef22a15533c8b71796adeba056a6e0071985b8af888e09c7c7ef2111ec1a","required: e0M1UDsY,e0M1UDsY,e0M1UDsY,e0M1UDsY,e0M1UDsY,e0M1UDsY,e0M1UDsY","","e0M1UDsY","","e0M1UDsY","","",""
"required","mod","1.21.5","appleskin","fabric","v3.0.6+mc1.21.5","AppleSkin","Detailed food/saturation HUD","appleskin-fabric-mc1.21.5-3.0.6.jar","https://modrinth.com/mod/appleskin","Storage & Inventory","https://cdn.modrinth.com/data/EsAfCjCV/versions/VfjnbBAT/appleskin-fabric-mc1.21.5-3.0.6.jar","https://cdn.modrinth.com/data/EsAfCjCV/versions/VfjnbBAT/appleskin-fabric-mc1.21.5-3.0.6.jar","v3.0.6+mc1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","e3d9c1ed7bee589447a0e8c904fe17661145324f2d50e19dc822b79535046459","required: P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","357540","fabric","v3.4.27","Inventory HUD+","Display inventory on screen","inventoryhud.fabric.1.21.5-3.4.27.jar","https://www.curseforge.com/minecraft/mc-mods/inventory-hud-forge","Storage & Inventory","https://www.curseforge.com/api/v1/mods/357540/files/6355978/download","https://www.curseforge.com/api/v1/mods/357540/files/6355978/download","[Fabric][1.21.5]InventoryHud(v3.4.27)","curseforge","curseforge","","","","","","","","","1","d05da238f12e7e4116d31db023e7151f56f3c77cbd59e18fbc20799a7f782bad","","","","","","","",""
"required","mod","1.21.5","inventory-management","fabric","v1.6.0","Inventory Management","Sort/transfer items easily","inventorymanagement-1.6.0+1.21.5.jar","https://modrinth.com/mod/inventory-management","Storage & Inventory","https://cdn.modrinth.com/data/F7wXag4i/versions/sq1lxU3z/inventorymanagement-1.6.0%2B1.21.6.jar","https://cdn.modrinth.com/data/F7wXag4i/versions/sq1lxU3z/inventorymanagement-1.6.0%2B1.21.6.jar","v1.6.0","modrinth","modrinth","","","","","","","","","1.21.5","3ec6bd0bcb8d61702525a48bce7dc13ff4a54ea1057df435801c307b1fafe9d6","","","","","","","",""
"required","mod","1.21.5","itemlocks","fabric","v1.21.5-1.3.11","ItemLocks","Prevent accidental item loss by locking slots","ItemLocks-Mod-Fabric-1.21.5.jar","https://modrinth.com/mod/itemlocks","Storage & Inventory","https://cdn.modrinth.com/data/tJzrFuyy/versions/PqTAuCHp/ItemLocks-NeoForged-1.21.5-1.3.11.jar","https://cdn.modrinth.com/data/tJzrFuyy/versions/PqTAuCHp/ItemLocks-NeoForged-1.21.5-1.3.11.jar","v1.21.5-1.3.11","modrinth","modrinth","","","","","","","","","1.21.5","22082cf88dff91f24770ab8e3c5c9bec60f39ffc14878c50c74746a910c3f728","required: 9s6osm5g,9s6osm5g; optional: mOgUt4GM","","9s6osm5g","mOgUt4GM","9s6osm5g","mOgUt4GM","",""
"required","mod","1.21.5","stack-refill","fabric","v4.7","Stack Refill","Automatically refills depleted items","stackrefill-1.21.5-4.7.jar","https://modrinth.com/mod/stack-refill","Storage & Inventory","https://cdn.modrinth.com/data/mQWkB9ON/versions/7ePmv1dB/stackrefill-1.21.6-4.7.jar","https://cdn.modrinth.com/data/mQWkB9ON/versions/7ePmv1dB/stackrefill-1.21.6-4.7.jar","v4.7","modrinth","modrinth","","","","","","","","","1.21.5","ba7276dffd7f3b3044f753fc6dcc0680f46b18354a20f9b478398733fe40262c","required: e0M1UDsY,e0M1UDsY,e0M1UDsY,e0M1UDsY,e0M1UDsY","","e0M1UDsY","","e0M1UDsY","","",""
"required","mod","1.21.5","craftable-name-tag","fabric","v1.21.5-0.2","CraftableNameTag","Allows Name Tag crafting","CraftableNameTag-1.21.5-0.2.jar","https://modrinth.com/datapack/craftable-name-tag","Storage & Inventory","https://cdn.modrinth.com/data/mi57UBwo/versions/3IcVNVez/craftablenametag-1.21.5-0.2.jar","https://cdn.modrinth.com/data/mi57UBwo/versions/3IcVNVez/craftablenametag-1.21.5-0.2.jar","v1.21.5-0.2","modrinth","modrinth","","","","","","","","","1.21.5","fd2b0155142efa69a4da6979b1e703a78e1d675d806b514502e5041255495579","required: P7dR8mSH","","P7dR8mSH","","P7dR8mSH","","",""
"required","mod","1.21.5","open-parties-and-claims","fabric","v0.24.0","Open Parties and Claims","Land claims, chunk loading, and parties","open-parties-and-claims-fabric-1.21.5-0.24.1.jar","https://modrinth.com/mod/open-parties-and-claims","Multiplayer & Server","https://cdn.modrinth.com/data/gF3BGWvG/versions/s2x9bMPh/open-parties-and-claims-fabric-1.21.4-0.24.0.jar","https://cdn.modrinth.com/data/gF3BGWvG/versions/s2x9bMPh/open-parties-and-claims-fabric-1.21.4-0.24.0.jar","v0.24.0","modrinth","modrinth","","","","","","","","","1.21.5","1c3e4da8e9fbd0eb114479b31e30674de7ea861ddaebf4c623539f12e7dd5e39","required: ohNO6lps,P7dR8mSH,ohNO6lps,P7dR8mSH,ohNO6lps,P7dR8mSH,P7dR8mSH,ohNO6lps,ohNO6lps,P7dR8mSH,P7dR8mSH,ohNO6lps,P7dR8mSH,ohNO6lps,ohNO6lps,P7dR8mSH,P7dR8mSH,ohNO6lps,ohNO6lps,P7dR8mSH,ohNO6lps,P7dR8mSH","","ohNO6lps,P7dR8mSH","","ohNO6lps,P7dR8mSH","","",""
"required","mod","1.21.5","universal-graves","fabric","v3.6.0+1.21.4","Universal Graves","Customisable death graves","graves-3.7.1+1.21.5.jar","https://modrinth.com/mod/universal-graves","Multiplayer & Server","https://cdn.modrinth.com/data/yn9u3ypm/versions/o2f2Idvu/graves-3.6.0%2B1.21.4.jar","https://cdn.modrinth.com/data/yn9u3ypm/versions/o2f2Idvu/graves-3.6.0%2B1.21.4.jar","v3.6.0+1.21.4","modrinth","modrinth","","","","","","","","","1.21.5","5e65485de3556bc4e2fb63c1adc62c31f54de31d23800539e287ce418f1c3f27","required: xGdtZczs","","xGdtZczs","","xGdtZczs","","",""
"required","mod","1.21.5","styled-chat","fabric","v2.8.0+1.21.5","Styled Chat","Custom in-game chat styling","styled-chat-2.8.0+1.21.5.jar","https://modrinth.com/mod/styled-chat","Multiplayer & Server","https://cdn.modrinth.com/data/doqSKB0e/versions/E1RdcKyb/styled-chat-2.8.0%2B1.21.5.jar","https://cdn.modrinth.com/data/doqSKB0e/versions/E1RdcKyb/styled-chat-2.8.0%2B1.21.5.jar","v2.8.0+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","2558bef848942a4486e87ae2cbb0cd283e1eda7e8d616408b950d33c63b11330","","","","","","","",""
"required","mod","1.21.5","styledplayerlist","fabric","v3.7.0+1.21.5","Styled Player List","Customisable player tab list","styledplayerlist-3.7.0+1.21.5.jar","https://modrinth.com/mod/styledplayerlist","Multiplayer & Server","https://cdn.modrinth.com/data/DQIfKUHf/versions/VQ4VhTvm/styledplayerlist-3.7.0%2B1.21.5.jar","https://cdn.modrinth.com/data/DQIfKUHf/versions/VQ4VhTvm/styledplayerlist-3.7.0%2B1.21.5.jar","v3.7.0+1.21.5","modrinth","modrinth","","","","","","","","","1.21.5","caf3a9cc2cf229f484582957d2021b1236c404c7782b0258b2d1b214912cd170","","","","","","","",""
"required","mod","1.21.5","pets-dont-die","fabric","v1.1.2","Pets Don't Die","Makes tameable mobs immortal (with exceptions)","pets-dont-die-1.1.2.jar","https://modrinth.com/datapack/pets-dont-die","Multiplayer & Server","https://cdn.modrinth.com/data/5H9ypkdW/versions/mntW7qS7/pets-dont-die-1.1.2.jar","https://cdn.modrinth.com/data/5H9ypkdW/versions/9OCPDEvR/pets-dont-die-1.1.3.jar","1.1.3+mod","modrinth","modrinth","https://cdn.modrinth.com/data/5H9ypkdW/f9b9d00abb73c477455c8a8efd4b9a222cc19614_96.webp","optional","required","Pets Don't Die","This data pack makes pets (tameable mobs) unable to die*.","https://github.com/E8zEbo8Luna/PetsDontDie/issues","https://github.com/E8zEbo8Luna/PetsDontDie","","1.21.6","c9a2b0f298d536d058603ff593f60bc004fedf72a4a54be9a7e2af7f46b71a1c","","","","","","","",""
"required","mod","1.21.5","sodium","fabric","mc1.21.5-0.6.13-fabric","Sodium","The fastest and most compatible rendering optimization mod for Minecraft","sodium-fabric-0.6.13+mc1.21.5.jar","https://modrinth.com/mod/sodium","Performance & Protection","https://cdn.modrinth.com/data/AANobbMI/versions/DA250htH/sodium-fabric-0.6.13%2Bmc1.21.5.jar","https://cdn.modrinth.com/data/AANobbMI/versions/DA250htH/sodium-fabric-0.6.13%2Bmc1.21.5.jar","mc1.21.5-0.6.13-fabric","modrinth","modrinth","","","","","","","","","1.21.5","e72e7dab4c711d2cabc83ab24147d85441fe2ce4b143d7aa8f08ccf558c79dfa","","","","","","","",""
